Année,Pays,Type,Taux annuel
2015,Belgique,IPCH,"0,62 %"
2015,Danemark,IPCH,"0,23 %"
2015,Espagne,IPCH,"-0,63 %"
2015,Estonie,IPCH,"0,07 %"
2015,Europe,IPCH,"0,03 %"
2015,Finlande,IPCH,"-0,16 %"
2015,France,IPCH,"0,09 %"
2015,Grèce,IPCH,"-1,09 %"
2015,Hongrie,IPCH,"0,06 %"
2015,Irlande,IPCH,"-0,03 %"
2015,Islande,IPCH,"0,26 %"
2015,Italie,IPCH,"0,11 %"
2015,Lituanie,IPCH,"-0,68 %"
2015,Luxembourg,IPCH,"0,06 %"
2015,Pays-Bas,IPCH,"0,21 %"
2015,Pologne,IPCH,"-0,69 %"
2015,Portugal,IPCH,"0,51 %"
2015,Royaume-Uni,IPCH,"0,05 %"
2015,Slovaquie,IPCH,"-0,34 %"
2015,Slovénie,IPCH,"-0,76 %"
2015,Suède,IPCH,"0,70 %"
2015,Tchéquie,IPCH,"0,26 %"
2015,Turquie,IPCH,"7,74 %"
2014,Afrique du Sud,IPC,"6,13 %"
2014,Allemagne,IPC,"0,91 %"
2014,Autriche,IPC,"1,61 %"
2014,Belgique,IPC,"0,34 %"
2014,Brésil,IPC,"6,33 %"
2014,Canada,IPC,"1,91 %"
2014,Chili,IPC,"4,71 %"
2014,Chine,IPC,"1,92 %"
2014,Corée du Sud,IPC,"1,28 %"
2014,Danemark,IPC,"0,56 %"
2014,Espagne,IPC,"-0,15 %"
2014,Estonie,IPC,"-0,10 %"
2014,Etats-Unis,IPC,"1,62 %"
2014,Finlande,IPC,"1,04 %"
2014,France,IPC,"0,51 %"
2014,Grèce,IPC,"-1,31 %"
2014,Hongrie,IPC,"-0,23 %"
2014,Inde,IPC,"6,37 %"
2014,Indonésie,IPC,"6,42 %"
2014,Irlande,IPC,"0,18 %"
2014,Islande,IPC,"2,05 %"
2014,Israël,IPC,"0,49 %"
2014,Italie,IPC,"0,24 %"
2014,Japon,IPC,"2,76 %"
2014,Luxembourg,IPC,"0,63 %"
2014,Mexique,IPC,"4,02 %"
2014,Norvège,IPC,"2,04 %"
2014,Pays-Bas,IPC,"0,98 %"
2014,Pologne,IPC,"0,05 %"
2014,Portugal,IPC,"-0,28 %"
2014,Royaume-Uni,IPC,"1,45 %"
2014,Russie,IPC,"7,80 %"
2014,Slovaquie,IPC,"-0,08 %"
2014,Slovénie,IPC,"0,20 %"
2014,Suède,IPC,"-0,18 %"
2014,Suisse,IPC,"-0,01 %"
2014,Tchéquie,IPC,"0,34 %"
2014,Turquie,IPC,"8,85 %"
2014,Allemagne,IPCH,"0,77 %"
2014,Autriche,IPCH,"1,46 %"
2014,Belgique,IPCH,"0,49 %"
2014,Danemark,IPCH,"0,35 %"
2014,Espagne,IPCH,"-0,19 %"
2014,Estonie,IPCH,"0,48 %"
2014,Europe,IPCH,"0,43 %"
2014,Finlande,IPCH,"1,21 %"
2014,France,IPCH,"0,61 %"
2014,Grèce,IPCH,"-1,39 %"
2014,Hongrie,IPCH,"0,02 %"
2014,Irlande,IPCH,"0,30 %"
2014,Islande,IPCH,"0,99 %"
2014,Italie,IPCH,"0,23 %"
2014,Lituanie,IPCH,"0,24 %"
2014,Luxembourg,IPCH,"0,70 %"
2014,Pays-Bas,IPCH,"0,32 %"
2014,Pologne,IPCH,"0,08 %"
2014,Portugal,IPCH,"-0,16 %"
2014,Royaume-Uni,IPCH,"1,47 %"
2014,Slovaquie,IPCH,"-0,10 %"
2014,Slovénie,IPCH,"0,37 %"
2014,Suède,IPCH,"0,21 %"
2014,Tchéquie,IPCH,"0,41 %"
2014,Turquie,IPCH,"8,91 %"
2013,Afrique du Sud,IPC,"5,79 %"
2013,Allemagne,IPC,"1,51 %"
2013,Autriche,IPC,"2,00 %"
2013,Belgique,IPC,"1,11 %"
2013,Brésil,IPC,"6,21 %"
2013,Canada,IPC,"0,94 %"
2013,Chili,IPC,"1,79 %"
2013,Chine,IPC,"2,62 %"
2013,Corée du Sud,IPC,"1,30 %"
2013,Danemark,IPC,"0,79 %"
2013,Espagne,IPC,"1,42 %"
2013,Estonie,IPC,"2,79 %"
2013,Etats-Unis,IPC,"1,47 %"
2013,Finlande,IPC,"1,48 %"
2013,France,IPC,"0,86 %"
2013,Grèce,IPC,"-0,92 %"
2013,Hongrie,IPC,"1,74 %"
2013,Inde,IPC,"10,92 %"
2013,Indonésie,IPC,"6,40 %"
2013,Irlande,IPC,"0,51 %"
2013,Islande,IPC,"3,87 %"
2013,Israël,IPC,"1,57 %"
2013,Italie,IPC,"1,22 %"
2013,Japon,IPC,"0,34 %"
2013,Luxembourg,IPC,"1,74 %"
2013,Mexique,IPC,"3,81 %"
2013,Norvège,IPC,"2,12 %"
2013,Pays-Bas,IPC,"2,51 %"
2013,Pologne,IPC,"0,99 %"
2013,Portugal,IPC,"0,27 %"
2013,Royaume-Uni,IPC,"2,29 %"
2013,Russie,IPC,"6,76 %"
2013,Slovaquie,IPC,"1,40 %"
2013,Slovénie,IPC,"1,77 %"
2013,Suède,IPC,"-0,04 %"
2013,Suisse,IPC,"-0,22 %"
2013,Tchéquie,IPC,"1,44 %"
2013,Turquie,IPC,"7,49 %"
2013,Allemagne,IPCH,"1,61 %"
2013,Autriche,IPCH,"2,12 %"
2013,Belgique,IPCH,"1,25 %"
2013,Danemark,IPCH,"0,52 %"
2013,Espagne,IPCH,"1,54 %"
2013,Estonie,IPCH,"3,25 %"
2013,Europe,IPCH,"1,35 %"
2013,Finlande,IPCH,"2,22 %"
2013,France,IPCH,"0,99 %"
2013,Grèce,IPCH,"-0,85 %"
2013,Hongrie,IPCH,"1,71 %"
2013,Irlande,IPCH,"0,53 %"
2013,Islande,IPCH,"4,15 %"
2013,Italie,IPCH,"1,25 %"
2013,Lituanie,IPCH,"1,17 %"
2013,Luxembourg,IPCH,"1,70 %"
2013,Pays-Bas,IPCH,"2,57 %"
2013,Pologne,IPCH,"0,82 %"
2013,Portugal,IPCH,"0,44 %"
2013,Royaume-Uni,IPCH,"2,57 %"
2013,Slovaquie,IPCH,"1,47 %"
2013,Slovénie,IPCH,"1,94 %"
2013,Suède,IPCH,"0,44 %"
2013,Tchéquie,IPCH,"1,40 %"
2013,Turquie,IPCH,"7,45 %"
2012,Afrique du Sud,IPC,"5,73 %"
2012,Allemagne,IPC,"2,01 %"
2012,Autriche,IPC,"2,49 %"
2012,Belgique,IPC,"2,84 %"
2012,Brésil,IPC,"5,40 %"
2012,Canada,IPC,"1,52 %"
2012,Chili,IPC,"3,02 %"
2012,Chine,IPC,"2,63 %"
2012,Corée du Sud,IPC,"2,19 %"
2012,Danemark,IPC,"2,40 %"
2012,Espagne,IPC,"2,44 %"
2012,Estonie,IPC,"3,94 %"
2012,Etats-Unis,IPC,"2,07 %"
2012,Finlande,IPC,"2,81 %"
2012,France,IPC,"1,96 %"
2012,Grèce,IPC,"1,51 %"
2012,Hongrie,IPC,"5,65 %"
2012,Inde,IPC,"9,30 %"
2012,Indonésie,IPC,"4,28 %"
2012,Irlande,IPC,"1,70 %"
2012,Islande,IPC,"5,20 %"
2012,Israël,IPC,"1,68 %"
2012,Italie,IPC,"3,04 %"
2012,Japon,IPC,"-0,04 %"
2012,Luxembourg,IPC,"2,66 %"
2012,Mexique,IPC,"4,11 %"
2012,Norvège,IPC,"0,70 %"
2012,Pays-Bas,IPC,"2,46 %"
2012,Pologne,IPC,"3,56 %"
2012,Portugal,IPC,"2,78 %"
2012,Royaume-Uni,IPC,"2,58 %"
2012,Russie,IPC,"5,07 %"
2012,Slovaquie,IPC,"3,61 %"
2012,Slovénie,IPC,"2,60 %"
2012,Suède,IPC,"0,89 %"
2012,Suisse,IPC,"-0,69 %"
2012,Tchéquie,IPC,"3,29 %"
2012,Turquie,IPC,"8,94 %"
2012,Allemagne,IPCH,"2,16 %"
2012,Autriche,IPCH,"2,57 %"
2012,Belgique,IPCH,"2,63 %"
2012,Danemark,IPCH,"2,36 %"
2012,Espagne,IPCH,"2,43 %"
2012,Estonie,IPCH,"4,22 %"
2012,Europe,IPCH,"2,50 %"
2012,Finlande,IPCH,"3,16 %"
2012,France,IPCH,"2,22 %"
2012,Grèce,IPCH,"1,04 %"
2012,Hongrie,IPCH,"5,66 %"
2012,Irlande,IPCH,"1,90 %"
2012,Islande,IPCH,"6,02 %"
2012,Italie,IPCH,"3,32 %"
2012,Lituanie,IPCH,"3,17 %"
2012,Luxembourg,IPCH,"2,89 %"
2012,Pays-Bas,IPCH,"2,82 %"
2012,Pologne,IPCH,"3,68 %"
2012,Portugal,IPCH,"2,78 %"
2012,Royaume-Uni,IPCH,"2,80 %"
2012,Slovaquie,IPCH,"3,74 %"
2012,Slovénie,IPCH,"2,81 %"
2012,Suède,IPCH,"0,94 %"
2012,Tchéquie,IPCH,"3,53 %"
2012,Turquie,IPCH,"9,00 %"
2011,Afrique du Sud,IPC,"4,99 %"
2011,Allemagne,IPC,"2,07 %"
2011,Autriche,IPC,"3,29 %"
2011,Belgique,IPC,"3,53 %"
2011,Brésil,IPC,"6,63 %"
2011,Canada,IPC,"2,91 %"
2011,Chili,IPC,"3,34 %"
2011,Chine,IPC,"5,56 %"
2011,Corée du Sud,IPC,"4,03 %"
2011,Danemark,IPC,"2,76 %"
2011,Espagne,IPC,"3,20 %"
2011,Estonie,IPC,"4,99 %"
2011,Etats-Unis,IPC,"3,16 %"
2011,Finlande,IPC,"3,42 %"
2011,France,IPC,"2,11 %"
2011,Grèce,IPC,"3,34 %"
2011,Hongrie,IPC,"3,93 %"
2011,Inde,IPC,"8,87 %"
2011,Indonésie,IPC,"5,38 %"
2011,Irlande,IPC,"2,56 %"
2011,Islande,IPC,"4,00 %"
2011,Israël,IPC,"3,49 %"
2011,Italie,IPC,"2,78 %"
2011,Japon,IPC,"-0,27 %"
2011,Luxembourg,IPC,"3,41 %"
2011,Mexique,IPC,"3,41 %"
2011,Norvège,IPC,"1,29 %"
2011,Pays-Bas,IPC,"2,34 %"
2011,Pologne,IPC,"4,24 %"
2011,Portugal,IPC,"3,65 %"
2011,Royaume-Uni,IPC,"3,85 %"
2011,Russie,IPC,"8,46 %"
2011,Slovaquie,IPC,"3,92 %"
2011,Slovénie,IPC,"1,80 %"
2011,Suède,IPC,"2,96 %"
2011,Suisse,IPC,"0,23 %"
2011,Tchéquie,IPC,"1,92 %"
2011,Turquie,IPC,"6,45 %"
2011,Allemagne,IPCH,"2,48 %"
2011,Autriche,IPCH,"3,55 %"
2011,Belgique,IPCH,"3,35 %"
2011,Danemark,IPCH,"2,66 %"
2011,Espagne,IPCH,"3,05 %"
2011,Estonie,IPCH,"5,08 %"
2011,Europe,IPCH,"2,72 %"
2011,Finlande,IPCH,"3,33 %"
2011,France,IPCH,"2,29 %"
2011,Grèce,IPCH,"3,13 %"
2011,Hongrie,IPCH,"3,92 %"
2011,Irlande,IPCH,"1,21 %"
2011,Islande,IPCH,"4,20 %"
2011,Italie,IPCH,"2,93 %"
2011,Lituanie,IPCH,"4,12 %"
2011,Luxembourg,IPCH,"3,73 %"
2011,Pays-Bas,IPCH,"2,47 %"
2011,Pologne,IPCH,"3,89 %"
2011,Portugal,IPCH,"3,55 %"
2011,Royaume-Uni,IPCH,"4,46 %"
2011,Slovaquie,IPCH,"4,08 %"
2011,Slovénie,IPCH,"2,08 %"
2011,Suède,IPCH,"1,37 %"
2011,Tchéquie,IPCH,"2,16 %"
2011,Turquie,IPCH,"6,45 %"
2010,Afrique du Sud,IPC,"4,10 %"
2010,Allemagne,IPC,"1,10 %"
2010,Autriche,IPC,"1,81 %"
2010,Belgique,IPC,"2,19 %"
2010,Brésil,IPC,"5,04 %"
2010,Canada,IPC,"1,78 %"
2010,Chili,IPC,"1,42 %"
2010,Chine,IPC,"3,17 %"
2010,Corée du Sud,IPC,"2,94 %"
2010,Danemark,IPC,"2,31 %"
2010,Espagne,IPC,"1,80 %"
2010,Estonie,IPC,"2,98 %"
2010,Etats-Unis,IPC,"1,64 %"
2010,Finlande,IPC,"1,19 %"
2010,France,IPC,"1,53 %"
2010,Grèce,IPC,"4,71 %"
2010,Hongrie,IPC,"4,87 %"
2010,Inde,IPC,"12,11 %"
2010,Indonésie,IPC,"5,12 %"
2010,Irlande,IPC,"-0,90 %"
2010,Islande,IPC,"5,44 %"
2010,Israël,IPC,"2,70 %"
2010,Italie,IPC,"1,52 %"
2010,Japon,IPC,"-0,74 %"
2010,Luxembourg,IPC,"2,27 %"
2010,Mexique,IPC,"4,16 %"
2010,Norvège,IPC,"2,42 %"
2010,Pays-Bas,IPC,"1,28 %"
2010,Pologne,IPC,"2,58 %"
2010,Portugal,IPC,"1,40 %"
2010,Royaume-Uni,IPC,"2,49 %"
2010,Russie,IPC,"6,85 %"
2010,Slovaquie,IPC,"0,96 %"
2010,Slovénie,IPC,"1,80 %"
2010,Suède,IPC,"1,16 %"
2010,Suisse,IPC,"0,69 %"
2010,Tchéquie,IPC,"1,47 %"
2010,Turquie,IPC,"8,58 %"
2010,Allemagne,IPCH,"1,12 %"
2010,Autriche,IPCH,"1,69 %"
2010,Belgique,IPCH,"2,33 %"
2010,Danemark,IPCH,"2,20 %"
2010,Espagne,IPCH,"2,04 %"
2010,Estonie,IPCH,"2,75 %"
2010,Europe,IPCH,"1,61 %"
2010,Finlande,IPCH,"1,69 %"
2010,France,IPCH,"1,74 %"
2010,Grèce,IPCH,"4,70 %"
2010,Hongrie,IPCH,"4,74 %"
2010,Irlande,IPCH,"-1,61 %"
2010,Islande,IPCH,"7,56 %"
2010,Italie,IPCH,"1,62 %"
2010,Lituanie,IPCH,"1,20 %"
2010,Luxembourg,IPCH,"2,80 %"
2010,Pays-Bas,IPCH,"0,93 %"
2010,Pologne,IPCH,"2,65 %"
2010,Portugal,IPCH,"1,39 %"
2010,Royaume-Uni,IPCH,"3,30 %"
2010,Slovaquie,IPCH,"0,70 %"
2010,Slovénie,IPCH,"2,06 %"
2010,Suède,IPCH,"1,91 %"
2010,Tchéquie,IPCH,"1,20 %"
2010,Turquie,IPCH,"8,58 %"
2009,Afrique du Sud,IPC,"7,25 %"
2009,Allemagne,IPC,"0,32 %"
2009,Autriche,IPC,"0,51 %"
2009,Belgique,IPC,"-0,04 %"
2009,Brésil,IPC,"4,90 %"
2009,Canada,IPC,"0,31 %"
2009,Chili,IPC,"0,45 %"
2009,Chine,IPC,"-0,72 %"
2009,Corée du Sud,IPC,"2,77 %"
2009,Danemark,IPC,"1,31 %"
2009,Espagne,IPC,"-0,28 %"
2009,Estonie,IPC,"-0,04 %"
2009,Etats-Unis,IPC,"-0,34 %"
2009,Finlande,IPC,"0,01 %"
2009,France,IPC,"0,09 %"
2009,Grèce,IPC,"1,21 %"
2009,Hongrie,IPC,"4,21 %"
2009,Inde,IPC,"10,83 %"
2009,Indonésie,IPC,"4,45 %"
2009,Irlande,IPC,"-4,46 %"
2009,Islande,IPC,"12,16 %"
2009,Israël,IPC,"3,36 %"
2009,Italie,IPC,"0,78 %"
2009,Japon,IPC,"-1,33 %"
2009,Luxembourg,IPC,"0,37 %"
2009,Mexique,IPC,"5,31 %"
2009,Norvège,IPC,"2,20 %"
2009,Pays-Bas,IPC,"1,19 %"
2009,Pologne,IPC,"3,79 %"
2009,Portugal,IPC,"-0,83 %"
2009,Royaume-Uni,IPC,"1,97 %"
2009,Russie,IPC,"11,70 %"
2009,Slovaquie,IPC,"1,62 %"
2009,Slovénie,IPC,"0,85 %"
2009,Suède,IPC,"-0,48 %"
2009,Suisse,IPC,"-0,48 %"
2009,Tchéquie,IPC,"1,02 %"
2009,Turquie,IPC,"6,28 %"
2009,Allemagne,IPCH,"0,25 %"
2009,Autriche,IPCH,"0,41 %"
2009,Belgique,IPCH,"0,01 %"
2009,Danemark,IPCH,"1,04 %"
2009,Espagne,IPCH,"-0,23 %"
2009,Estonie,IPCH,"0,24 %"
2009,Europe,IPCH,"0,32 %"
2009,Finlande,IPCH,"1,64 %"
2009,France,IPCH,"0,11 %"
2009,Grèce,IPCH,"1,35 %"
2009,Hongrie,IPCH,"4,02 %"
2009,Irlande,IPCH,"-1,68 %"
2009,Islande,IPCH,"16,44 %"
2009,Italie,IPCH,"0,77 %"
2009,Lituanie,IPCH,"4,22 %"
2009,Luxembourg,IPCH,"0,02 %"
2009,Pays-Bas,IPCH,"0,98 %"
2009,Pologne,IPCH,"4,01 %"
2009,Portugal,IPCH,"-0,90 %"
2009,Royaume-Uni,IPCH,"2,19 %"
2009,Slovaquie,IPCH,"0,93 %"
2009,Slovénie,IPCH,"0,86 %"
2009,Suède,IPCH,"1,94 %"
2009,Tchéquie,IPCH,"0,60 %"
2009,Turquie,IPCH,"6,28 %"
2008,Afrique du Sud,IPC,"10,06 %"
2008,Allemagne,IPC,"2,63 %"
2008,Autriche,IPC,"3,22 %"
2008,Belgique,IPC,"4,49 %"
2008,Brésil,IPC,"5,67 %"
2008,Canada,IPC,"2,37 %"
2008,Chili,IPC,"8,71 %"
2008,Chine,IPC,"5,97 %"
2008,Corée du Sud,IPC,"4,67 %"
2008,Danemark,IPC,"3,42 %"
2008,Espagne,IPC,"4,09 %"
2008,Estonie,IPC,"10,39 %"
2008,Etats-Unis,IPC,"3,85 %"
2008,Finlande,IPC,"4,07 %"
2008,France,IPC,"2,82 %"
2008,Grèce,IPC,"4,16 %"
2008,Hongrie,IPC,"6,06 %"
2008,Inde,IPC,"8,32 %"
2008,Indonésie,IPC,"10,21 %"
2008,Irlande,IPC,"4,07 %"
2008,Islande,IPC,"12,63 %"
2008,Israël,IPC,"4,55 %"
2008,Italie,IPC,"3,35 %"
2008,Japon,IPC,"1,38 %"
2008,Luxembourg,IPC,"3,41 %"
2008,Mexique,IPC,"5,12 %"
2008,Norvège,IPC,"3,76 %"
2008,Pays-Bas,IPC,"2,49 %"
2008,Pologne,IPC,"4,17 %"
2008,Portugal,IPC,"2,59 %"
2008,Royaume-Uni,IPC,"3,52 %"
2008,Russie,IPC,"14,10 %"
2008,Slovaquie,IPC,"4,60 %"
2008,Slovénie,IPC,"5,67 %"
2008,Suède,IPC,"3,44 %"
2008,Suisse,IPC,"2,43 %"
2008,Tchéquie,IPC,"6,37 %"
2008,Turquie,IPC,"10,43 %"
2008,Allemagne,IPCH,"2,76 %"
2008,Autriche,IPCH,"3,23 %"
2008,Belgique,IPCH,"4,49 %"
2008,Danemark,IPCH,"3,64 %"
2008,Espagne,IPCH,"4,14 %"
2008,Estonie,IPCH,"10,63 %"
2008,Europe,IPCH,"3,35 %"
2008,Finlande,IPCH,"3,92 %"
2008,France,IPCH,"3,16 %"
2008,Grèce,IPCH,"4,24 %"
2008,Hongrie,IPCH,"6,05 %"
2008,Irlande,IPCH,"3,12 %"
2008,Islande,IPCH,"12,71 %"
2008,Italie,IPCH,"3,49 %"
2008,Lituanie,IPCH,"11,11 %"
2008,Luxembourg,IPCH,"4,10 %"
2008,Pays-Bas,IPCH,"2,21 %"
2008,Pologne,IPCH,"4,17 %"
2008,Portugal,IPCH,"2,66 %"
2008,Royaume-Uni,IPCH,"3,59 %"
2008,Slovaquie,IPCH,"3,94 %"
2008,Slovénie,IPCH,"5,54 %"
2008,Suède,IPCH,"3,35 %"
2008,Tchéquie,IPCH,"6,29 %"
2008,Turquie,IPCH,"10,44 %"
2007,Afrique du Sud,IPC,"6,17 %"
2007,Allemagne,IPC,"2,30 %"
2007,Autriche,IPC,"2,17 %"
2007,Belgique,IPC,"1,82 %"
2007,Brésil,IPC,"3,64 %"
2007,Canada,IPC,"2,14 %"
2007,Chili,IPC,"4,39 %"
2007,Chine,IPC,"4,82 %"
2007,Corée du Sud,IPC,"2,53 %"
2007,Danemark,IPC,"1,69 %"
2007,Espagne,IPC,"2,78 %"
2007,Estonie,IPC,"6,58 %"
2007,Etats-Unis,IPC,"2,85 %"
2007,Finlande,IPC,"2,51 %"
2007,France,IPC,"1,49 %"
2007,Grèce,IPC,"2,89 %"
2007,Hongrie,IPC,"7,97 %"
2007,Inde,IPC,"6,39 %"
2007,Indonésie,IPC,"6,40 %"
2007,Irlande,IPC,"4,90 %"
2007,Islande,IPC,"5,07 %"
2007,Israël,IPC,"0,46 %"
2007,Italie,IPC,"1,83 %"
2007,Japon,IPC,"0,04 %"
2007,Luxembourg,IPC,"2,31 %"
2007,Mexique,IPC,"3,97 %"
2007,Norvège,IPC,"0,71 %"
2007,Pays-Bas,IPC,"1,61 %"
2007,Pologne,IPC,"2,46 %"
2007,Portugal,IPC,"2,45 %"
2007,Royaume-Uni,IPC,"2,39 %"
2007,Russie,IPC,"8,99 %"
2007,Slovaquie,IPC,"2,76 %"
2007,Slovénie,IPC,"3,65 %"
2007,Suède,IPC,"2,21 %"
2007,Suisse,IPC,"0,73 %"
2007,Tchéquie,IPC,"2,85 %"
2007,Turquie,IPC,"8,78 %"
2007,Allemagne,IPCH,"2,27 %"
2007,Autriche,IPCH,"2,20 %"
2007,Belgique,IPCH,"1,82 %"
2007,Danemark,IPCH,"1,66 %"
2007,Espagne,IPCH,"2,84 %"
2007,Estonie,IPCH,"6,73 %"
2007,Europe,IPCH,"2,16 %"
2007,Finlande,IPCH,"1,58 %"
2007,France,IPCH,"1,60 %"
2007,Grèce,IPCH,"2,99 %"
2007,Hongrie,IPCH,"7,94 %"
2007,Irlande,IPCH,"2,88 %"
2007,Islande,IPCH,"3,67 %"
2007,Italie,IPCH,"2,02 %"
2007,Lituanie,IPCH,"5,80 %"
2007,Luxembourg,IPCH,"2,65 %"
2007,Pays-Bas,IPCH,"1,58 %"
2007,Pologne,IPCH,"2,60 %"
2007,Portugal,IPCH,"2,42 %"
2007,Royaume-Uni,IPCH,"2,32 %"
2007,Slovaquie,IPCH,"1,89 %"
2007,Slovénie,IPCH,"3,80 %"
2007,Suède,IPCH,"1,68 %"
2007,Tchéquie,IPCH,"2,94 %"
2007,Turquie,IPCH,"8,78 %"
2006,Afrique du Sud,IPC,"3,24 %"
2006,Allemagne,IPC,"1,58 %"
2006,Autriche,IPC,"1,44 %"
2006,Belgique,IPC,"1,79 %"
2006,Brésil,IPC,"4,20 %"
2006,Canada,IPC,"2,01 %"
2006,Chili,IPC,"3,40 %"
2006,Chine,IPC,"1,65 %"
2006,Corée du Sud,IPC,"2,24 %"
2006,Danemark,IPC,"1,93 %"
2006,Espagne,IPC,"3,52 %"
2006,Estonie,IPC,"4,44 %"
2006,Etats-Unis,IPC,"3,24 %"
2006,Finlande,IPC,"1,57 %"
2006,France,IPC,"1,68 %"
2006,Grèce,IPC,"3,20 %"
2006,Hongrie,IPC,"3,92 %"
2006,Inde,IPC,"5,79 %"
2006,Indonésie,IPC,"13,34 %"
2006,Irlande,IPC,"3,93 %"
2006,Islande,IPC,"6,68 %"
2006,Israël,IPC,"2,08 %"
2006,Italie,IPC,"2,09 %"
2006,Japon,IPC,"0,25 %"
2006,Luxembourg,IPC,"2,67 %"
2006,Mexique,IPC,"3,63 %"
2006,Norvège,IPC,"2,33 %"
2006,Pays-Bas,IPC,"1,10 %"
2006,Pologne,IPC,"1,28 %"
2006,Portugal,IPC,"3,11 %"
2006,Royaume-Uni,IPC,"2,45 %"
2006,Russie,IPC,"9,68 %"
2006,Slovaquie,IPC,"4,48 %"
2006,Slovénie,IPC,"2,46 %"
2006,Suède,IPC,"1,36 %"
2006,Suisse,IPC,"1,06 %"
2006,Tchéquie,IPC,"2,54 %"
2006,Turquie,IPC,"9,59 %"
2006,Allemagne,IPCH,"1,78 %"
2006,Autriche,IPCH,"1,69 %"
2006,Belgique,IPCH,"2,33 %"
2006,Danemark,IPCH,"1,85 %"
2006,Espagne,IPCH,"3,57 %"
2006,Estonie,IPCH,"4,44 %"
2006,Europe,IPCH,"2,21 %"
2006,Finlande,IPCH,"1,28 %"
2006,France,IPCH,"1,89 %"
2006,Grèce,IPCH,"3,31 %"
2006,Hongrie,IPCH,"4,03 %"
2006,Irlande,IPCH,"2,68 %"
2006,Islande,IPCH,"4,64 %"
2006,Italie,IPCH,"2,23 %"
2006,Lituanie,IPCH,"3,75 %"
2006,Luxembourg,IPCH,"2,97 %"
2006,Pays-Bas,IPCH,"1,65 %"
2006,Pologne,IPCH,"1,26 %"
2006,Portugal,IPCH,"3,05 %"
2006,Royaume-Uni,IPCH,"2,35 %"
2006,Slovaquie,IPCH,"4,27 %"
2006,Slovénie,IPCH,"2,55 %"
2006,Suède,IPCH,"1,50 %"
2006,Tchéquie,IPCH,"2,10 %"
2006,Turquie,IPCH,"9,26 %"
2005,Afrique du Sud,IPC,"2,06 %"
2005,Allemagne,IPC,"1,55 %"
2005,Autriche,IPC,"2,30 %"
2005,Belgique,IPC,"2,78 %"
2005,Brésil,IPC,"6,88 %"
2005,Canada,IPC,"2,21 %"
2005,Chili,IPC,"3,05 %"
2005,Chine,IPC,"1,78 %"
2005,Corée du Sud,IPC,"2,76 %"
2005,Danemark,IPC,"1,82 %"
2005,Espagne,IPC,"3,37 %"
2005,Estonie,IPC,"4,08 %"
2005,Etats-Unis,IPC,"3,39 %"
2005,Finlande,IPC,"0,62 %"
2005,France,IPC,"1,75 %"
2005,Grèce,IPC,"3,55 %"
2005,Hongrie,IPC,"3,56 %"
2005,Inde,IPC,"4,25 %"
2005,Indonésie,IPC,"10,40 %"
2005,Irlande,IPC,"2,43 %"
2005,Islande,IPC,"3,99 %"
2005,Israël,IPC,"1,31 %"
2005,Italie,IPC,"1,98 %"
2005,Japon,IPC,"-0,29 %"
2005,Luxembourg,IPC,"2,49 %"
2005,Mexique,IPC,"4,00 %"
2005,Norvège,IPC,"1,53 %"
2005,Pays-Bas,IPC,"1,69 %"
2005,Pologne,IPC,"2,20 %"
2005,Portugal,IPC,"2,28 %"
2005,Royaume-Uni,IPC,"2,09 %"
2005,Russie,IPC,"12,71 %"
2005,Slovaquie,IPC,"2,71 %"
2005,Slovénie,IPC,"2,45 %"
2005,Suède,IPC,"0,45 %"
2005,Suisse,IPC,"1,17 %"
2005,Tchéquie,IPC,"1,86 %"
2005,Turquie,IPC,"8,19 %"
2005,Allemagne,IPCH,"1,93 %"
2005,Autriche,IPCH,"2,10 %"
2005,Belgique,IPCH,"2,54 %"
2005,Danemark,IPCH,"1,73 %"
2005,Espagne,IPCH,"3,38 %"
2005,Estonie,IPCH,"4,12 %"
2005,Europe,IPCH,"2,20 %"
2005,Finlande,IPCH,"0,77 %"
2005,France,IPCH,"1,89 %"
2005,Grèce,IPCH,"3,49 %"
2005,Hongrie,IPCH,"3,49 %"
2005,Irlande,IPCH,"2,18 %"
2005,Islande,IPCH,"1,37 %"
2005,Italie,IPCH,"2,21 %"
2005,Lituanie,IPCH,"2,67 %"
2005,Luxembourg,IPCH,"3,76 %"
2005,Pays-Bas,IPCH,"1,49 %"
2005,Pologne,IPCH,"2,18 %"
2005,Portugal,IPCH,"2,13 %"
2005,Royaume-Uni,IPCH,"2,04 %"
2005,Slovaquie,IPCH,"2,79 %"
2005,Slovénie,IPCH,"2,43 %"
2005,Suède,IPCH,"0,83 %"
2005,Tchéquie,IPCH,"1,57 %"
2005,Turquie,IPCH,"8,14 %"
2004,Afrique du Sud,IPC,"-0,68 %"
2004,Allemagne,IPC,"1,67 %"
2004,Autriche,IPC,"2,06 %"
2004,Belgique,IPC,"2,10 %"
2004,Brésil,IPC,"6,60 %"
2004,Canada,IPC,"1,86 %"
2004,Chili,IPC,"1,06 %"
2004,Chine,IPC,"3,84 %"
2004,Corée du Sud,IPC,"3,59 %"
2004,Danemark,IPC,"1,15 %"
2004,Espagne,IPC,"3,04 %"
2004,Estonie,IPC,"3,05 %"
2004,Etats-Unis,IPC,"2,68 %"
2004,Finlande,IPC,"0,19 %"
2004,France,IPC,"2,14 %"
2004,Grèce,IPC,"2,90 %"
2004,Hongrie,IPC,"6,75 %"
